Year,Total_Demand(Tonnes),Spain,Austria,japan,Hungry,germany,PI_Domestic,PI_Exports,Gdp_growth,Market_Share,Advertisement_Expense
2002,79869,2541,2180,12107,5862,1552,66,135,0,27,376697
2003,74093,2764,1055,9264,3530,1349,150,143,2,35,439827
2004,79652,1821,1833,13244,5353,1754,137,88,1,31,437306
2005,73412,2807,2457,11636,5084,1267,68,122,-1,31,407555
2006,74562,1345,1805,17972,4269,1031,148,127,-3,26,293948
2007,69454,1149,1672,17111,2016,1560,101,106,2,38,242628
2008,67432,1390,2070,13871,5964,1362,50,148,-3,37,361685
2009,68396,2776,1567,12859,2906,1234,69,113,-1,39,390767
2010,72308,2359,1346,6137,2593,1172,134,99,-2,37,294763
2011,63243,1639,1255,6819,2393,1691,112,115,0,33,381621
2012,72026,1828,1316,10709,2525,1655,130,147,0,32,435181
2013,62904,1728,1717,8152,3484,1427,140,95,-2,25,376648
2014,64682,1024,1315,10620,2272,1447,144,89,1,38,336337
2015,71862,1079,2144,9907,5140,1015,98,82,1,29,328210
2016,78559,1786,1473,16163,4484,1518,62,111,0,37,220059
2017,64067,1026,1396,14536,3041,1501,103,124,-2,38,449567
2018,61512,2944,1827,17598,3856,1503,106,134,0,37,375951
2019,73471,2248,2149,15753,3352,1135,107,122,-2,27,393872
2020,64211,1706,2302,6099,4544,1636,73,84,0,30,424463
2021,64973,2080,2302,6603,4407,1319,59,109,-2,34,435009
2022,61865,2743,1040,12379,4889,1259,85,143,2,32,338002
