Year,Total_Demand(Tonnes),Spain,Austria,japan,Hungry,germany,polland,UK,France,Romania,italy,Grece,Crotia,Holland,Finland,Hongkong,PI_Domestic,PI_Exports,Gdp_growth,Market_Share,Advertisement_Expense,ratioincrease
2002,68068,3015,3038,4746,5926,1516,9000,5708,9082,5668,4268,3058,2716,4222,4101,2005,102,115,0.9,35,100130,
2003,71763,1064,2102,14378,1835,1453,8878,5865,9680,5940,4421,2038,1845,4294,2346,5625,110,118,2.1,25,254716,5.428395134
2004,71881,941,2059,13905,1758,1419,8747,5824,9121,5679,4465,2084,1794,4058,2191,7836,120,134,1.5,30,299406,0.164430138
2005,72385,1042,2205,14816,1839,1479,9163,5983,9612,5936,4686,2201,1881,4159,2248,5133,101,100,2.1,31,155845,0.70115886
2006,73471,1139,2131,15355,1958,1562,9444,5985,10039,6256,4675,2196,1758,4525,2422,4026,102,101,1.4,23,429573,1.500310838
2007,73927,1058,2110,14697,1903,1520,8934,5687,9191,5769,4285,2006,1650,4237,2214,8665,109,105,1.2,20,206405,0.620653047
2008,74973,1000,1692,14713,1937,1443,8987,5670,9197,5731,4648,2334,1871,4231,2043,9475,143,130,-3.5,26,434718,1.414909302
2009,75542,1037,1679,14494,1927,1458,9236,5823,9397,5849,5100,2450,1943,4340,2018,8791,109,82,-2.2,35,470536,0.758939885
2010,74923,1943,1630,13354,1796,1185,9766,5616,8268,5147,4724,2294,1893,3986,3777,9544,103,102,3.2,20,128670,-0.819411718
2011,78426,1038,1891,15335,2120,1478,10166,6471,10482,6498,5266,2517,2106,4659,2250,6148,108,100,0.5,26,214700,4.675466813
2012,81236,1226,1318,16876,2655,1822,9739,8410,12615,7921,5977,2831,2111,4374,1766,1595,96,91,0.9,27,115421,3.582995435
2013,82315,1323,1410,19331,2601,1839,12637,6378,11555,6850,5824,2790,2035,4124,2583,1035,101,102,2.6,29,373355,1.328228864
2014,84919,1323,1722,18554,2629,1731,11067,8025,12225,7639,5791,2716,2086,5047,2490,1874,105,109,-0.5,24,105734,3.16345745
2015,85872,1475,2158,19290,2819,1683,11814,7795,12481,7982,5481,2646,1887,4841,2488,1031,96,90,1.3,33,430968,1.122245905
2016,85830,1441,2218,19022,2890,1684,11352,7541,12237,7940,5534,2661,1744,4624,2463,2480,93,103,1.3,25,181522,-0.048910006
2017,86120,1423,2174,19100,3122,1658,11840,7821,12223,8013,5137,2487,1777,4531,2568,2244,94,101,1.5,21,177972,0.337877199
