Product number,Product Description,Cost,Annual Usage,Average Stay,Average Consumption
1,Diesel  ,49.27,9600,10,3
2,SP 320 oil,147.65,1260,4,6
3,HLP 68 oil,147.65,630,9,3
4,Supratech WR-2 grease,131.88,364,12,3
5,Cement  ,270,360,3,4
6,Zest EP-2 grease,158,360,4,2
7,Conveyor belt ,1000,225,10,5
8,S.I. copper 18SWG,609.9,147.6,7,3
9,Copper wire 185WG,649.8,108.6,10,6
10,G.I. 10 4,1066.66,60,6,5
11,A.C. sheet 3MTR,573.16,60,7,3
12,Ceramic blanket ,1824,30,6,4
13,Nomex paper 7NIL,1312.51,30,9,5
14,Becktol red ,845.6,30,3,3
15,Welding electrode E310-16,1239,24,9,1
16,Full LPG/RLN cylinder,1223.57,20,10,2
17,Bearing 6313/C3 ,3165.55,10,12,4
18,Cooler for dome,14729,2,7,5
19,Valve size 8?,73983,1,9,6
20,Silver nitrate ,13500,0.3,6,1
