Year,Total_Demand(Tonnes),Spain,Austria,japan,Hungry,germany,PI_Domestic,PI_Exports,Gdp_growth,Market_Share,Advertisement_Expense,ratioincrease
2002,83283,2056,2333,11583,3266,1629,96,91,2,29,445047,
2003,70102,2026,2990,15468,2552,1465,111,92,-2,22,142850,-15.82675936
2004,74761,2250,3010,10929,4629,1726,122,94,-2,33,190367,6.64603007
2005,76747,1197,1515,4807,2108,1359,112,101,3,31,284422,2.656465269
2006,72987,2240,2932,18067,4915,1333,134,133,3,20,420898,-4.899214302
2007,68301,2923,2380,5893,3802,1680,137,123,0,33,126566,-6.420321427
2008,80562,1024,2878,11198,2107,1615,124,86,3,20,225511,17.95142092
2009,84124,1059,1464,15328,2249,1702,99,130,-3,21,284680,4.421439388
2010,75475,2101,2168,10644,2062,1656,111,130,-3,27,257504,-10.28125149
2011,84730,2781,2465,10731,3283,1661,103,121,2,32,265534,12.26233852
2012,81613,2564,1940,19058,2833,1643,99,94,-1,24,163285,-3.678744246
2013,74901,1616,1905,17902,5308,1421,107,122,-2,35,257222,-8.224179971
2014,68193,1012,2392,15890,4418,1422,94,111,-1,34,298546,-8.955821685
2015,75144,968,1374,19033,2989,1317,103,95,-3,29,235779,10.19312833
2016,76472,2102,2183,10956,4110,1791,94,93,-2,29,318622,1.767273502
2017,70544,1059,3009,9840,3782,1195,135,82,1,30,464595,-7.751856889
2018,70102,2026,2990,15468,2552,1465,111,92,-2,22,142850,-15.82675936
2019,72987,2240,2932,18067,4915,1333,134,133,3,20,420898,-4.899214302
2020,84124,1059,1464,15328,2249,1702,99,130,-3,21,284680,4.421439388
2021,81613,2564,1940,19058,2833,1643,99,94,-1,24,163285,-3.678744246
2022,75144,968,1374,19033,2989,1317,103,95,-3,29,235779,10.19312833
